item_id,train_event_count,train_unique_users,train_view_events,train_addtocart_events,train_transaction_events,train_interaction_score,category_id,parent_category_id,is_available,has_category_metadata,has_availability_metadata,addtocart_rate,transaction_rate,global_content_prior_score
440912,74,40,65.0,6.0,3.0,98.0,-1,-1,0,0,0,0.08108108108108109,0.04054054054054054,4.6762009312156705
271812,74,51,63.0,10.0,1.0,98.0,575,1257,0,1,1,0.13513513513513514,0.013513513513513514,4.6762009312156705
242981,74,45,65.0,6.0,3.0,98.0,928,20,0,1,0,0.08108108108108109,0.04054054054054054,4.6762009312156705
196477,74,42,63.0,10.0,1.0,98.0,-1,-1,0,0,0,0.13513513513513514,0.013513513513513514,4.6762009312156705
260154,91,73,89.0,2.0,0.0,95.0,-1,-1,1,0,1,0.02197802197802198,0.0,4.675337202456847
233507,75,38,68.0,6.0,1.0,91.0,1388,1249,1,1,1,0.08,0.013333333333333334,4.675121910382374
346625,75,48,69.0,4.0,2.0,91.0,256,1257,1,1,1,0.05333333333333334,0.02666666666666667,4.675121910382373
310622,96,32,93.0,2.0,1.0,104.0,-1,-1,0,0,0,0.020833333333333332,0.010416666666666666,4.674793683490857
32434,96,74,93.0,2.0,1.0,104.0,1625,1141,0,1,1,0.020833333333333332,0.010416666666666666,4.674793683490857
358234,96,63,93.0,2.0,1.0,104.0,-1,-1,0,0,0,0.020833333333333332,0.010416666666666666,4.674793683490857
446967,96,69,92.0,4.0,0.0,104.0,342,500,0,1,1,0.041666666666666664,0.0,4.674793683490856
43330,96,72,92.0,4.0,0.0,104.0,1051,955,0,1,1,0.041666666666666664,0.0,4.674793683490856
435670,88,40,83.0,3.0,2.0,102.0,-1,-1,0,0,0,0.03409090909090909,0.022727272727272728,4.6745017155023625
79056,61,28,49.0,8.0,4.0,93.0,-1,-1,0,0,1,0.13114754098360656,0.06557377049180328,4.6744423232536105
152836,83,62,79.0,3.0,1.0,93.0,959,1095,1,1,1,0.03614457831325301,0.012048192771084338,4.673415264197715
196058,83,61,79.0,3.0,1.0,93.0,589,1308,1,1,1,0.03614457831325301,0.012048192771084338,4.673415264197715
36129,101,82,99.0,2.0,0.0,105.0,-1,-1,0,0,0,0.019801980198019802,0.0,4.673340084211077
246985,101,86,99.0,2.0,0.0,105.0,1282,25,0,1,1,0.019801980198019802,0.0,4.673340084211077
192929,101,79,99.0,2.0,0.0,105.0,1051,955,0,1,0,0.019801980198019802,0.0,4.673340084211077
47028,101,73,99.0,2.0,0.0,105.0,-1,-1,0,0,1,0.019801980198019802,0.0,4.673340084211077
65660,101,75,99.0,2.0,0.0,105.0,50,312,0,1,0,0.019801980198019802,0.0,4.673340084211077
124006,101,81,99.0,2.0,0.0,105.0,-1,-1,0,0,0,0.019801980198019802,0.0,4.673340084211077
333105,106,104,106.0,0.0,0.0,106.0,-1,-1,0,0,0,0.0,0.0,4.672828834461906
72156,106,91,106.0,0.0,0.0,106.0,1222,105,0,1,0,0.0,0.0,4.672828834461906
419724,106,89,106.0,0.0,0.0,106.0,-1,-1,0,0,0,0.0,0.0,4.672828834461906
81214,106,93,106.0,0.0,0.0,106.0,429,113,0,1,0,0.0,0.0,4.672828834461906
53151,106,7,106.0,0.0,0.0,106.0,209,293,0,1,1,0.0,0.0,4.672828834461906
404034,106,94,106.0,0.0,0.0,106.0,-1,-1,0,0,0,0.0,0.0,4.672828834461906
432208,106,93,106.0,0.0,0.0,106.0,-1,-1,0,0,1,0.0,0.0,4.672828834461906
414432,106,3,106.0,0.0,0.0,106.0,686,594,0,1,0,0.0,0.0,4.672828834461906
359214,106,95,106.0,0.0,0.0,106.0,-1,-1,0,0,0,0.0,0.0,4.672828834461906
179455,106,75,106.0,0.0,0.0,106.0,-1,-1,0,0,0,0.0,0.0,4.672828834461906
193242,106,81,106.0,0.0,0.0,106.0,1279,1606,0,1,0,0.0,0.0,4.672828834461906
354733,106,89,106.0,0.0,0.0,106.0,-1,-1,0,0,0,0.0,0.0,4.672828834461906
425258,106,84,106.0,0.0,0.0,106.0,535,426,0,1,1,0.0,0.0,4.672828834461906
460932,106,89,106.0,0.0,0.0,106.0,-1,-1,0,0,0,0.0,0.0,4.672828834461906
457717,106,87,106.0,0.0,0.0,106.0,496,893,0,1,1,0.0,0.0,4.672828834461906
127634,63,48,54.0,6.0,3.0,87.0,-1,-1,1,0,1,0.09523809523809523,0.047619047619047616,4.672574909716301
234299,63,33,55.0,4.0,4.0,87.0,-1,-1,1,0,1,0.06349206349206349,0.06349206349206349,4.672574909716301
85334,69,42,61.0,6.0,2.0,89.0,-1,-1,1,0,1,0.08695652173913043,0.028985507246376812,4.672273438446207
326213,69,48,62.0,4.0,3.0,89.0,366,143,1,1,1,0.057971014492753624,0.043478260869565216,4.672273438446207
25178,85,59,78.0,6.0,1.0,101.0,1220,125,0,1,0,0.07058823529411765,0.011764705882352941,4.672031636813682
317435,85,63,78.0,6.0,1.0,101.0,1558,323,0,1,0,0.07058823529411765,0.011764705882352941,4.672031636813682
273818,85,64,79.0,4.0,2.0,101.0,1135,1329,0,1,0,0.047058823529411764,0.023529411764705882,4.672031636813682
198858,93,78,89.0,3.0,1.0,103.0,48,500,0,1,1,0.03225806451612903,0.010752688172043012,4.67127261957148
303845,93,56,89.0,3.0,1.0,103.0,-1,-1,0,0,0,0.03225806451612903,0.010752688172043012,4.67127261957148
355671,64,27,54.0,5.0,5.0,94.0,-1,-1,0,0,0,0.078125,0.078125,4.671064391600541
29082,88,58,86.0,1.0,1.0,94.0,684,1041,1,1,1,0.011363636363636364,0.011363636363636364,4.670922346145995
361038,88,62,86.0,1.0,1.0,94.0,53,1202,1,1,1,0.011363636363636364,0.011363636363636364,4.670922346145995
377603,88,69,86.0,1.0,1.0,94.0,1248,1368,1,1,1,0.011363636363636364,0.011363636363636364,4.670922346145995
29605,88,66,86.0,1.0,1.0,94.0,1221,1426,1,1,1,0.011363636363636364,0.011363636363636364,4.670922346145995
6774,88,68,85.0,3.0,0.0,94.0,-1,-1,1,0,1,0.03409090909090909,0.0,4.6709223461459946
163998,88,66,85.0,3.0,0.0,94.0,-1,-1,1,0,1,0.03409090909090909,0.0,4.6709223461459946
95729,57,31,45.0,7.0,5.0,91.0,-1,-1,0,0,1,0.12280701754385964,0.08771929824561403,4.670911384066584
84468,80,44,75.0,4.0,1.0,92.0,-1,-1,1,0,1,0.05,0.0125,4.6700994931532565
455629,80,51,75.0,4.0,1.0,92.0,1048,1308,1,1,1,0.05,0.0125,4.6700994931532565
466319,82,61,75.0,5.0,2.0,100.0,-1,-1,0,0,1,0.06097560975609756,0.024390243902439025,4.669998565621747
212743,82,52,76.0,3.0,3.0,100.0,-1,-1,0,0,0,0.036585365853658534,0.036585365853658534,4.669998565621747
150100,82,52,76.0,3.0,3.0,100.0,1483,561,0,1,0,0.036585365853658534,0.036585365853658534,4.669998565621747
330588,98,72,96.0,1.0,1.0,104.0,-1,-1,0,0,1,0.01020408163265306,0.01020408163265306,4.669266472606503
336166,98,86,95.0,3.0,0.0,104.0,1375,805,0,1,0,0.030612244897959183,0.0,4.669266472606503
127758,98,58,95.0,3.0,0.0,104.0,1135,1329,0,1,0,0.030612244897959183,0.0,4.669266472606503
67889,67,42,57.0,6.0,4.0,95.0,1154,1515,0,1,0,0.08955223880597014,0.05970149253731343,4.668825803408135
9131,79,52,71.0,6.0,2.0,99.0,-1,-1,0,0,1,0.0759493670886076,0.02531645569620253,4.6684613252285985
445821,79,42,72.0,4.0,3.0,99.0,427,1313,0,1,1,0.05063291139240506,0.0379746835443038,4.6684613252285985
246407,103,77,102.0,1.0,0.0,105.0,-1,-1,0,0,0,0.009708737864077669,0.0,4.6682934630441055
363206,103,66,102.0,1.0,0.0,105.0,1625,1141,0,1,0,0.009708737864077669,0.0,4.6682934630441055
361155,90,68,84.0,6.0,0.0,102.0,-1,-1,0,0,1,0.06666666666666667,0.0,4.668062321562969
69868,90,65,86.0,2.0,2.0,102.0,959,1095,0,1,1,0.022222222222222223,0.022222222222222223,4.668062321562969
166683,90,65,85.0,4.0,1.0,102.0,-1,-1,0,0,0,0.044444444444444446,0.011111111111111112,4.668062321562969
159542,90,72,85.0,4.0,1.0,102.0,1263,1637,0,1,0,0.044444444444444446,0.011111111111111112,4.668062321562969
99574,90,72,85.0,4.0,1.0,102.0,-1,-1,0,0,0,0.044444444444444446,0.011111111111111112,4.668062321562969
262699,70,54,60.0,7.0,3.0,96.0,332,1667,0,1,1,0.1,0.04285714285714286,4.667568121360525
352441,76,47,68.0,5.0,3.0,98.0,-1,-1,0,0,0,0.06578947368421052,0.039473684210526314,4.667488271187222
220202,76,31,67.0,7.0,2.0,98.0,-1,-1,0,0,1,0.09210526315789473,0.02631578947368421,4.667488271187222
263385,76,56,69.0,3.0,4.0,98.0,-1,-1,0,0,0,0.039473684210526314,0.05263157894736842,4.667488271187221
314990,77,47,72.0,3.0,2.0,91.0,1173,805,1,1,1,0.03896103896103896,0.025974025974025976,4.667243122503586
308334,77,44,71.0,5.0,1.0,91.0,671,1426,1,1,1,0.06493506493506493,0.012987012987012988,4.667243122503586
137189,77,53,71.0,5.0,1.0,91.0,-1,-1,1,0,1,0.06493506493506493,0.012987012987012988,4.667243122503586
393123,85,58,82.0,2.0,1.0,93.0,124,104,1,1,1,0.023529411764705882,0.011764705882352941,4.666824194034709
184523,85,68,82.0,2.0,1.0,93.0,847,101,1,1,1,0.023529411764705882,0.011764705882352941,4.666824194034709
330305,85,66,82.0,2.0,1.0,93.0,1117,14,1,1,1,0.023529411764705882,0.011764705882352941,4.666824194034709
459220,95,66,91.0,4.0,0.0,103.0,1135,1329,0,1,0,0.042105263157894736,0.0,4.66544353072032
294089,95,71,91.0,4.0,0.0,103.0,-1,-1,0,0,1,0.042105263157894736,0.0,4.66544353072032
257420,95,41,92.0,2.0,1.0,103.0,589,1308,0,1,0,0.021052631578947368,0.010526315789473684,4.665443530720319
255600,95,68,92.0,2.0,1.0,103.0,196,1667,0,1,0,0.021052631578947368,0.010526315789473684,4.665443530720319
350724,95,80,92.0,2.0,1.0,103.0,1026,351,0,1,1,0.021052631578947368,0.010526315789473684,4.665443530720319
367374,87,44,83.0,1.0,3.0,101.0,1500,1515,0,1,1,0.011494252873563218,0.034482758620689655,4.665202698341742
405577,87,66,81.0,5.0,1.0,101.0,-1,-1,0,0,0,0.05747126436781609,0.011494252873563218,4.665202698341742
443097,100,86,98.0,2.0,0.0,104.0,-1,-1,0,0,1,0.02,0.0,4.663960350157523
301770,100,82,98.0,2.0,0.0,104.0,1409,1174,0,1,1,0.02,0.0,4.663960350157523
124721,100,76,98.0,2.0,0.0,104.0,-1,-1,0,0,0,0.02,0.0,4.663960350157523
203230,105,95,105.0,0.0,0.0,105.0,-1,-1,0,0,0,0.0,0.0,4.663439094112067
43389,105,87,105.0,0.0,0.0,105.0,47,381,0,1,0,0.0,0.0,4.663439094112067
422810,105,61,105.0,0.0,0.0,105.0,-1,-1,0,0,0,0.0,0.0,4.663439094112067
443157,105,84,105.0,0.0,0.0,105.0,-1,-1,0,0,0,0.0,0.0,4.663439094112067
95088,105,76,105.0,0.0,0.0,105.0,-1,-1,0,0,0,0.0,0.0,4.663439094112067
84149,105,73,105.0,0.0,0.0,105.0,-1,-1,0,0,0,0.0,0.0,4.663439094112067
122526,105,85,105.0,0.0,0.0,105.0,1477,206,0,1,1,0.0,0.0,4.663439094112067
190173,105,92,105.0,0.0,0.0,105.0,196,1667,0,1,1,0.0,0.0,4.663439094112067
291096,105,95,105.0,0.0,0.0,105.0,1483,561,0,1,1,0.0,0.0,4.663439094112067
196766,105,96,105.0,0.0,0.0,105.0,-1,-1,0,0,0,0.0,0.0,4.663439094112067
114596,105,93,105.0,0.0,0.0,105.0,-1,-1,0,0,0,0.0,0.0,4.663439094112067
466735,105,92,105.0,0.0,0.0,105.0,429,113,0,1,0,0.0,0.0,4.663439094112067
417884,105,94,105.0,0.0,0.0,105.0,-1,-1,0,0,0,0.0,0.0,4.663439094112067
99135,105,78,105.0,0.0,0.0,105.0,-1,-1,0,0,0,0.0,0.0,4.663439094112067
433014,105,83,105.0,0.0,0.0,105.0,-1,-1,0,0,0,0.0,0.0,4.663439094112067
46363,105,97,105.0,0.0,0.0,105.0,-1,-1,0,0,1,0.0,0.0,4.663439094112067
139715,105,84,105.0,0.0,0.0,105.0,-1,-1,0,0,1,0.0,0.0,4.663439094112067
293197,105,52,105.0,0.0,0.0,105.0,1076,986,0,1,1,0.0,0.0,4.663439094112067
117294,105,70,105.0,0.0,0.0,105.0,1,854,0,1,1,0.0,0.0,4.663439094112067
421735,105,92,105.0,0.0,0.0,105.0,-1,-1,0,0,1,0.0,0.0,4.663439094112067
146630,71,45,65.0,3.0,3.0,89.0,228,1482,1,1,1,0.04225352112676056,0.04225352112676056,4.663189952020406
192144,71,48,65.0,3.0,3.0,89.0,804,187,1,1,1,0.04225352112676056,0.04225352112676056,4.663189952020406
239494,82,74,78.0,3.0,1.0,92.0,333,1497,1,1,1,0.036585365853658534,0.012195121951219513,4.6630872980313045
196923,84,52,78.0,4.0,2.0,100.0,969,1141,0,1,0,0.047619047619047616,0.023809523809523808,4.662739564460307
400077,62,45,55.0,2.0,5.0,86.0,-1,-1,1,0,1,0.03225806451612903,0.08064516129032258,4.662682312202971
335630,62,39,53.0,6.0,3.0,86.0,-1,-1,1,0,1,0.0967741935483871,0.04838709677419355,4.662682312202971
284848,92,74,88.0,3.0,1.0,102.0,1192,955,0,1,0,0.03260869565217391,0.010869565217391304,4.661902901273114
314925,92,70,88.0,3.0,1.0,102.0,-1,-1,0,0,0,0.03260869565217391,0.010869565217391304,4.661902901273114
171335,92,54,88.0,3.0,1.0,102.0,-1,-1,0,0,0,0.03260869565217391,0.010869565217391304,4.661902901273114
239086,81,52,73.0,7.0,1.0,99.0,-1,-1,0,0,1,0.08641975308641975,0.012345679012345678,4.660725741543647
396706,87,66,84.0,3.0,0.0,93.0,-1,-1,1,0,1,0.034482758620689655,0.0,4.660536161580349
282517,87,69,84.0,3.0,0.0,93.0,-1,-1,1,0,1,0.034482758620689655,0.0,4.660536161580349
289096,66,47,56.0,6.0,4.0,94.0,-1,-1,0,0,0,0.09090909090909091,0.06060606060606061,4.659937497661147
296375,66,39,56.0,6.0,4.0,94.0,1388,1249,0,1,0,0.09090909090909091,0.06060606060606061,4.659937497661147
38175,66,39,56.0,6.0,4.0,94.0,196,1667,0,1,0,0.09090909090909091,0.06060606060606061,4.659937497661147
140644,97,69,95.0,1.0,1.0,103.0,1325,1684,0,1,0,0.010309278350515464,0.010309278350515464,4.659854816667146
350865,97,77,95.0,1.0,1.0,103.0,94,1330,0,1,0,0.010309278350515464,0.010309278350515464,4.659854816667146
39673,97,76,95.0,1.0,1.0,103.0,-1,-1,0,0,1,0.010309278350515464,0.010309278350515464,4.659854816667146
25235,97,67,95.0,1.0,1.0,103.0,1051,955,0,1,1,0.010309278350515464,0.010309278350515464,4.659854816667146
236381,97,61,95.0,1.0,1.0,103.0,342,500,0,1,1,0.010309278350515464,0.010309278350515464,4.659854816667146
129220,79,59,75.0,2.0,2.0,91.0,1173,805,1,1,1,0.02531645569620253,0.02531645569620253,4.659763260593344
447823,92,75,91.0,1.0,0.0,94.0,1279,1606,1,1,1,0.010869565217391304,0.0,4.659311674209236
303161,78,52,71.0,4.0,3.0,98.0,-1,-1,0,0,0,0.05128205128205128,0.038461538461538464,4.659222414237154
176379,78,54,71.0,4.0,3.0,98.0,1089,1621,0,1,1,0.05128205128205128,0.038461538461538464,4.659222414237154
91264,78,63,69.0,8.0,1.0,98.0,-1,-1,0,0,0,0.10256410256410256,0.01282051282051282,4.659222414237154
194151,102,73,101.0,1.0,0.0,104.0,-1,-1,0,0,0,0.00980392156862745,0.0,4.658862310941837
105841,102,94,101.0,1.0,0.0,104.0,-1,-1,0,0,0,0.00980392156862745,0.0,4.658862310941837
409253,102,74,101.0,1.0,0.0,104.0,-1,-1,0,0,0,0.00980392156862745,0.0,4.658862310941837
190814,89,73,85.0,2.0,2.0,101.0,-1,-1,0,0,0,0.02247191011235955,0.02247191011235955,4.65868067845281
171586,89,66,83.0,6.0,0.0,101.0,586,1519,0,1,0,0.06741573033707865,0.0,4.65868067845281
312130,89,75,84.0,4.0,1.0,101.0,-1,-1,0,0,0,0.0449438202247191,0.011235955056179775,4.65868067845281
248766,89,60,84.0,4.0,1.0,101.0,987,1426,0,1,1,0.0449438202247191,0.011235955056179775,4.65868067845281
46753,89,59,84.0,4.0,1.0,101.0,-1,-1,0,0,1,0.0449438202247191,0.011235955056179775,4.65868067845281
313163,89,32,84.0,4.0,1.0,101.0,-1,-1,0,0,0,0.0449438202247191,0.011235955056179775,4.65868067845281
90487,69,32,60.0,5.0,4.0,95.0,618,105,0,1,1,0.07246376811594203,0.057971014492753624,4.658551090018561
223377,75,43,67.0,5.0,3.0,97.0,-1,-1,0,0,1,0.06666666666666667,0.04,4.6583008120039056
154485,75,49,66.0,7.0,2.0,97.0,361,872,0,1,1,0.09333333333333334,0.02666666666666667,4.6583008120039056
180009,55,43,46.0,4.0,5.0,83.0,758,781,1,1,1,0.07272727272727272,0.09090909090909091,4.65808952611604
39959,72,50,61.0,10.0,1.0,96.0,1415,14,0,1,1,0.1388888888888889,0.013888888888888888,4.658044311836717
225856,72,44,63.0,6.0,3.0,96.0,844,1458,0,1,1,0.08333333333333333,0.041666666666666664,4.658044311836717
64881,76,45,71.0,3.0,2.0,90.0,5,1637,1,1,1,0.039473684210526314,0.02631578947368421,4.656912138095796
445459,47,29,32.0,11.0,4.0,85.0,-1,-1,0,0,0,0.23404255319148937,0.0851063829787234,4.656474955827975
461081,84,71,81.0,2.0,1.0,92.0,-1,-1,1,0,1,0.023809523809523808,0.011904761904761904,4.65640901696278
326449,84,72,81.0,2.0,1.0,92.0,1051,955,1,1,1,0.023809523809523808,0.011904761904761904,4.65640901696278
425899,84,23,81.0,2.0,1.0,92.0,356,92,1,1,1,0.023809523809523808,0.011904761904761904,4.65640901696278
230828,94,76,90.0,4.0,0.0,102.0,-1,-1,0,0,1,0.0425531914893617,0.0,4.656005583974316
431928,94,76,91.0,2.0,1.0,102.0,-1,-1,0,0,1,0.02127659574468085,0.010638297872340425,4.656005583974316
292952,94,54,91.0,2.0,1.0,102.0,47,381,0,1,1,0.02127659574468085,0.010638297872340425,4.656005583974316
272563,94,70,91.0,2.0,1.0,102.0,-1,-1,0,0,0,0.02127659574468085,0.010638297872340425,4.656005583974316
413686,94,67,91.0,2.0,1.0,102.0,1090,648,0,1,1,0.02127659574468085,0.010638297872340425,4.656005583974316
13193,73,54,66.0,6.0,1.0,89.0,1325,1684,1,1,1,0.0821917808219178,0.0136986301369863,4.654604190878209
214277,89,68,87.0,2.0,0.0,93.0,-1,-1,1,0,1,0.02247191011235955,0.0,4.6545307373261835
314996,89,80,87.0,2.0,0.0,93.0,-1,-1,1,0,1,0.02247191011235955,0.0,4.6545307373261835
83127,99,81,97.0,2.0,0.0,103.0,1375,805,0,1,1,0.020202020202020204,0.0,4.654491909242383
411723,99,85,97.0,2.0,0.0,103.0,-1,-1,0,0,0,0.020202020202020204,0.0,4.654491909242383
133103,99,59,97.0,2.0,0.0,103.0,199,351,0,1,1,0.020202020202020204,0.0,4.654491909242383
46671,55,29,42.0,9.0,4.0,89.0,195,1079,0,1,1,0.16363636363636364,0.07272727272727272,4.654355124875719
427499,55,28,42.0,9.0,4.0,89.0,491,679,0,1,1,0.16363636363636364,0.07272727272727272,4.654355124875719
297109,104,90,104.0,0.0,0.0,104.0,1404,593,0,1,0,0.0,0.0,4.653960350157523
343029,104,88,104.0,0.0,0.0,104.0,-1,-1,0,0,1,0.0,0.0,4.653960350157523
133110,104,93,104.0,0.0,0.0,104.0,-1,-1,0,0,0,0.0,0.0,4.653960350157523
225274,104,97,104.0,0.0,0.0,104.0,1483,561,0,1,0,0.0,0.0,4.653960350157523
448041,104,91,104.0,0.0,0.0,104.0,-1,-1,0,0,0,0.0,0.0,4.653960350157523
308553,104,88,104.0,0.0,0.0,104.0,-1,-1,0,0,0,0.0,0.0,4.653960350157523
319242,104,79,104.0,0.0,0.0,104.0,-1,-1,0,0,1,0.0,0.0,4.653960350157523
393854,104,98,104.0,0.0,0.0,104.0,1675,1550,0,1,0,0.0,0.0,4.653960350157523
130356,104,99,104.0,0.0,0.0,104.0,-1,-1,0,0,0,0.0,0.0,4.653960350157523
28893,104,90,104.0,0.0,0.0,104.0,-1,-1,0,0,0,0.0,0.0,4.653960350157523
103076,104,89,104.0,0.0,0.0,104.0,-1,-1,0,0,1,0.0,0.0,4.653960350157523
142198,104,93,104.0,0.0,0.0,104.0,706,713,0,1,1,0.0,0.0,4.653960350157523
222721,104,89,104.0,0.0,0.0,104.0,-1,-1,0,0,0,0.0,0.0,4.653960350157523
207178,104,79,104.0,0.0,0.0,104.0,-1,-1,0,0,0,0.0,0.0,4.653960350157523
258859,104,83,104.0,0.0,0.0,104.0,959,1095,0,1,1,0.0,0.0,4.653960350157523
34130,104,88,104.0,0.0,0.0,104.0,-1,-1,0,0,0,0.0,0.0,4.653960350157523
339087,94,82,94.0,0.0,0.0,94.0,1188,1497,1,1,1,0.0,0.0,4.65387689160054
348431,94,74,94.0,0.0,0.0,94.0,1415,14,1,1,1,0.0,0.0,4.65387689160054
36497,94,78,94.0,0.0,0.0,94.0,1477,206,1,1,1,0.0,0.0,4.65387689160054
252340,83,69,77.0,4.0,2.0,99.0,491,679,0,1,1,0.04819277108433735,0.024096385542168676,4.65336295707243
73282,83,56,77.0,4.0,2.0,99.0,-1,-1,0,0,1,0.04819277108433735,0.024096385542168676,4.65336295707243
274460,61,37,52.0,6.0,3.0,85.0,572,1066,1,1,1,0.09836065573770492,0.04918032786885246,4.6527079519912125
75392,61,40,51.0,8.0,2.0,85.0,1037,402,1,1,1,0.13114754098360656,0.03278688524590164,4.652707951991212
89931,81,70,77.0,3.0,1.0,91.0,-1,-1,1,0,1,0.037037037037037035,0.012345679012345678,4.652652774579904
460668,81,67,77.0,3.0,1.0,91.0,1051,955,1,1,1,0.037037037037037035,0.012345679012345678,4.652652774579904
338096,91,71,87.0,3.0,1.0,101.0,1192,955,0,1,1,0.03296703296703297,0.01098901098901099,4.652445340756798
138672,91,68,87.0,3.0,1.0,101.0,-1,-1,0,0,0,0.03296703296703297,0.01098901098901099,4.652445340756798
359040,67,42,59.0,6.0,2.0,87.0,-1,-1,1,0,1,0.08955223880597014,0.029850746268656716,4.651963680149848
199348,67,42,59.0,6.0,2.0,87.0,427,1313,1,1,1,0.08955223880597014,0.029850746268656716,4.651963680149848
464751,64,26,55.0,7.0,2.0,86.0,126,871,1,1,1,0.109375,0.03125,4.651845618654583
348099,80,49,73.0,5.0,2.0,98.0,-1,-1,0,0,1,0.0625,0.025,4.65136985013459
79823,80,56,72.0,7.0,1.0,98.0,-1,-1,0,0,0,0.0875,0.0125,4.65136985013459
122021,96,58,93.0,3.0,0.0,102.0,-1,-1,0,0,0,0.03125,0.0,4.650353988229636
441734,96,70,94.0,1.0,1.0,102.0,-1,-1,0,0,0,0.010416666666666666,0.010416666666666666,4.650353988229636
268889,96,77,93.0,3.0,0.0,102.0,683,1606,0,1,0,0.03125,0.0,4.650353988229636
245510,96,65,93.0,3.0,0.0,102.0,-1,-1,0,0,0,0.03125,0.0,4.650353988229636
206043,86,66,83.0,3.0,0.0,92.0,1117,14,1,1,1,0.03488372093023256,0.0,4.650041353618372
144675,86,72,84.0,1.0,1.0,92.0,-1,-1,1,0,1,0.011627906976744186,0.011627906976744186,4.650041353618372
360964,77,42,70.0,4.0,3.0,97.0,126,871,0,1,1,0.05194805194805195,0.03896103896103896,4.649902543605638
29037,101,86,100.0,1.0,0.0,103.0,819,798,0,1,0,0.009900990099009901,0.0,4.649341394190877
247950,78,53,73.0,4.0,1.0,90.0,-1,-1,1,0,1,0.05128205128205128,0.01282051282051282,4.649321044978388
134525,78,59,73.0,4.0,1.0,90.0,-1,-1,1,0,1,0.05128205128205128,0.01282051282051282,4.649321044978388
284156,78,50,73.0,4.0,1.0,90.0,-1,-1,1,0,1,0.05128205128205128,0.01282051282051282,4.649321044978388
299457,78,61,74.0,2.0,2.0,90.0,1445,293,1,1,1,0.02564102564102564,0.02564102564102564,4.649321044978388
448428,88,57,84.0,2.0,2.0,100.0,-1,-1,0,0,1,0.022727272727272728,0.022727272727272728,4.649211425932169
221501,88,59,83.0,4.0,1.0,100.0,-1,-1,0,0,0,0.045454545454545456,0.011363636363636364,4.649211425932169
357133,74,40,66.0,5.0,3.0,96.0,-1,-1,0,0,1,0.06756756756756757,0.04054054054054054,4.649035302827707
230257,71,45,62.0,6.0,3.0,95.0,1464,745,0,1,1,0.08450704225352113,0.04225352112676056,4.648855233721358
283492,71,55,61.0,8.0,2.0,95.0,-1,-1,0,0,1,0.11267605633802817,0.028169014084507043,4.648855233721357
309438,58,44,45.0,10.0,3.0,90.0,434,968,0,1,1,0.1724137931034483,0.05172413793103448,4.648790540999609
343063,91,85,90.0,1.0,0.0,93.0,-1,-1,1,0,1,0.01098901098901099,0.0,4.648789287764509
436641,93,79,89.0,4.0,0.0,101.0,-1,-1,0,0,0,0.043010752688172046,0.0,4.646478189628357
115643,93,70,90.0,2.0,1.0,101.0,1279,1606,0,1,1,0.021505376344086023,0.010752688172043012,4.646478189628357
146364,93,75,90.0,2.0,1.0,101.0,-1,-1,0,0,0,0.021505376344086023,0.010752688172043012,4.646478189628357
263182,93,73,90.0,2.0,1.0,101.0,-1,-1,0,0,0,0.021505376344086023,0.010752688172043012,4.646478189628357
299915,93,59,90.0,2.0,1.0,101.0,406,872,0,1,1,0.021505376344086023,0.010752688172043012,4.646478189628357
155427,93,57,90.0,2.0,1.0,101.0,969,1141,0,1,1,0.021505376344086023,0.010752688172043012,4.646478189628357
151410,93,65,90.0,2.0,1.0,101.0,1049,1606,0,1,0,0.021505376344086023,0.010752688172043012,4.646478189628357
424711,75,52,68.0,7.0,0.0,89.0,-1,-1,1,0,1,0.09333333333333334,0.0,4.6464763369969315
165817,75,57,70.0,3.0,2.0,89.0,-1,-1,1,0,1,0.04,0.02666666666666667,4.646476336996931
96935,85,60,80.0,3.0,2.0,99.0,1233,1257,0,1,1,0.03529411764705882,0.023529411764705882,4.646346656576327
46170,85,51,79.0,5.0,1.0,99.0,-1,-1,0,0,0,0.058823529411764705,0.011764705882352941,4.646346656576327
418301,85,68,79.0,5.0,1.0,99.0,-1,-1,0,0,1,0.058823529411764705,0.011764705882352941,4.646346656576327
285411,83,68,79.0,4.0,0.0,91.0,1337,116,1,1,1,0.04819277108433735,0.0,4.645884962591209
324963,83,63,80.0,2.0,1.0,91.0,-1,-1,1,0,1,0.024096385542168676,0.012048192771084338,4.645884962591209
189926,83,57,80.0,2.0,1.0,91.0,-1,-1,1,0,1,0.024096385542168676,0.012048192771084338,4.645884962591209
464142,98,65,96.0,2.0,0.0,102.0,646,1606,0,1,1,0.02040816326530612,0.0,4.644933069862289
107885,98,64,96.0,2.0,0.0,102.0,646,1606,0,1,1,0.02040816326530612,0.0,4.644933069862289
218178,98,76,96.0,2.0,0.0,102.0,-1,-1,0,0,0,0.02040816326530612,0.0,4.644933069862289
178935,61,29,50.0,7.0,4.0,91.0,1623,1066,0,1,1,0.11475409836065574,0.06557377049180328,4.644739396721172
156321,103,87,103.0,0.0,0.0,103.0,-1,-1,0,0,1,0.0,0.0,4.6443908991413725
2716,103,4,103.0,0.0,0.0,103.0,-1,-1,0,0,0,0.0,0.0,4.6443908991413725
286631,103,95,103.0,0.0,0.0,103.0,-1,-1,0,0,0,0.0,0.0,4.6443908991413725
29118,103,98,103.0,0.0,0.0,103.0,209,293,0,1,0,0.0,0.0,4.6443908991413725
